id,timestamp,source_kept,source_discarded,metric_name,pod_name,namespace,cluster_name,value_kept,value_discarded,count,created_at
912,2026-06-02 15:54:54,prometheus,prometheus,kube_pod_container_status_restarts_total,checkout-web-f628153-c1833,checkout,prod-usw2-eks,16174.507,15937.745,6,2026-06-23 12:00:00
913,2026-06-15 08:28:18,prometheus,prometheus,go_gc_duration_seconds,orders-worker-b907131-2627d,orders,prod-usw2-eks,36170.744,36840.566,19,2026-06-23 12:00:00
914,2026-06-01 18:53:16,prometheus,prometheus,tcp_established,inventory-svc-4453f63-e15f3,inventory,prod-usw2-eks,26068.978,28456.001,11,2026-06-23 12:00:00
915,2026-06-10 23:00:51,prometheus,prometheus,container_cpu_usage_seconds_total,image-resizer-6542c92-1100b,platform,prod-usw2-eks,24867.765,25420.842,12,2026-06-23 12:00:00
916,2026-06-13 01:51:25,sysdig,cloudwatch,http_requests_total,search-api-15a6d76-12766,search,prod-usw2-eks,77243.716,83567.771,7,2026-06-23 12:00:00
917,2026-06-16 18:23:34,sysdig,prometheus,tcp_established,notifications-1938743-28dca,notifications,prod-use2-eks,78375.956,82052.68,20,2026-06-23 12:00:00
918,2026-05-29 19:08:58,prometheus,prometheus,http_requests_total,orders-api-402bb51-ad48f,orders,prod-usw2-eks,66513.981,60915.34,19,2026-06-23 12:00:00
919,2026-05-25 21:53:52,prometheus,prometheus,container_fs_usage_bytes,checkout-web-ec64e26-f37ce,checkout,prod-usw2-eks,88096.642,96247.82,12,2026-06-23 12:00:00
920,2026-06-09 20:41:25,sysdig,prometheus,container_memory_rss,image-resizer-9994630-7c707,platform,prod-use2-eks,71510.995,67648.516,12,2026-06-23 12:00:00
921,2026-06-12 04:03:34,prometheus,cloudwatch,kube_pod_container_status_restarts_total,session-store-4732511-0dba8,identity,prod-use2-eks,47567.649,47924.273,16,2026-06-23 12:00:00
922,2026-06-07 12:29:51,sysdig,cloudwatch,http_request_duration_ms,notifications-b2aff41-e1772,notifications,prod-usw2-eks,76096.742,73031.763,16,2026-06-23 12:00:00
923,2026-06-23 06:38:35,sysdig,prometheus,kube_pod_container_status_restarts_total,session-store-4732511-0dba8,identity,prod-use2-eks,96180.316,97023.417,5,2026-06-23 12:00:00
924,2026-06-05 04:53:56,prometheus,cloudwatch,go_gc_duration_seconds,notifications-b036879-82982,notifications,dr-use1-eks,77567.818,74038.465,12,2026-06-23 12:00:00
925,2026-06-05 12:49:01,sysdig,cloudwatch,tcp_established,orders-worker-0696c96-a62c8,orders,prod-usw2-eks,39105.311,41404.499,16,2026-06-23 12:00:00
926,2026-06-14 15:18:36,sysdig,prometheus,kube_pod_container_status_restarts_total,config-svc-929cd33-16be4,platform,staging-use2-eks,1458.956,1377.236,3,2026-06-23 12:00:00
927,2026-06-18 12:58:08,sysdig,cloudwatch,container_cpu_usage_seconds_total,search-api-db28570-d359e,search,prod-usw2-eks,21454.341,21315.313,15,2026-06-23 12:00:00
928,2026-06-02 20:23:10,sysdig,prometheus,process_open_fds,auth-gateway-ebb2b70-575e4,identity,prod-usw2-eks,80737.906,78112.167,18,2026-06-23 12:00:00
929,2026-06-19 17:41:42,prometheus,prometheus,container_fs_usage_bytes,orders-worker-b907131-2627d,orders,prod-usw2-eks,40259.599,40214.829,17,2026-06-23 12:00:00
930,2026-06-15 14:32:59,prometheus,prometheus,process_open_fds,notifications-b036879-82982,notifications,dr-use1-eks,91297.857,88396.985,14,2026-06-23 12:00:00
931,2026-06-17 10:41:45,sysdig,cloudwatch,container_memory_working_set_bytes,indexer-4680271-0a829,search,prod-use2-eks,26013.158,24560.092,16,2026-06-23 12:00:00
932,2026-06-16 07:36:08,prometheus,cloudwatch,container_network_receive_bytes_total,search-api-db28570-d359e,search,prod-usw2-eks,82934.317,81141.502,20,2026-06-23 12:00:00
933,2026-06-08 04:40:48,sysdig,prometheus,http_request_duration_ms,orders-worker-f884840-8265c,orders,dr-use1-eks,10118.191,9628.855,19,2026-06-23 12:00:00
934,2026-06-01 02:47:05,prometheus,prometheus,http_request_duration_ms,payments-worker-7a57672-86691,payments,prod-use2-eks,33060.361,34185.468,19,2026-06-23 12:00:00
935,2026-05-30 23:00:06,prometheus,prometheus,tcp_established,search-api-be84964-d972c,search,dr-use1-eks,90248.975,93366.68,13,2026-06-23 12:00:00
936,2026-06-06 19:37:56,prometheus,cloudwatch,kube_pod_container_status_restarts_total,recommendation-87e3198-026ea,search,prod-usw2-eks,25586.669,26790.699,11,2026-06-23 12:00:00
937,2026-06-19 14:20:46,prometheus,cloudwatch,tcp_established,auth-gateway-7b28269-a7447,identity,prod-use2-eks,25473.306,25840.515,10,2026-06-23 12:00:00
938,2026-06-17 02:20:05,sysdig,prometheus,container_network_receive_bytes_total,cart-svc-da3cf51-00806,checkout,dr-use1-eks,32218.985,29756.04,4,2026-06-23 12:00:00
939,2026-06-17 23:22:13,sysdig,cloudwatch,go_gc_duration_seconds,inventory-svc-bf8f159-02345,inventory,prod-usw2-eks,64078.063,60656.216,13,2026-06-23 12:00:00
940,2026-06-21 06:40:48,prometheus,cloudwatch,container_fs_usage_bytes,cart-svc-527eb80-045c0,checkout,prod-use2-eks,97259.153,95365.41,8,2026-06-23 12:00:00
941,2026-06-22 07:49:09,prometheus,cloudwatch,go_gc_duration_seconds,orders-api-402bb51-ad48f,orders,prod-usw2-eks,91017.794,94386.345,9,2026-06-23 12:00:00
942,2026-05-25 17:50:02,prometheus,cloudwatch,tcp_established,auth-gateway-c975434-e6ef9,identity,staging-use2-eks,25319.466,24588.469,3,2026-06-23 12:00:00
943,2026-06-04 15:38:15,sysdig,cloudwatch,http_request_duration_ms,session-store-1ac5266-1ca26,identity,prod-use2-eks,78027.232,74492.278,16,2026-06-23 12:00:00
944,2026-06-21 05:49:54,sysdig,prometheus,container_fs_usage_bytes,payments-api-7fa4649-debd8,payments,prod-use2-eks,78561.206,76220.403,17,2026-06-23 12:00:00
945,2026-06-19 18:18:59,sysdig,prometheus,tcp_established,notifications-abd2926-3451e,notifications,prod-usw2-eks,39640.498,41846.843,16,2026-06-23 12:00:00
946,2026-06-07 07:09:22,prometheus,prometheus,container_network_receive_bytes_total,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,32450.55,35293.676,10,2026-06-23 12:00:00
947,2026-06-15 08:17:47,prometheus,cloudwatch,container_memory_rss,checkout-web-f628153-c1833,checkout,prod-usw2-eks,34361.48,35305.368,2,2026-06-23 12:00:00
948,2026-06-11 22:54:27,prometheus,prometheus,container_memory_rss,config-svc-027a395-39a4d,platform,prod-use2-eks,2070.011,2039.46,1,2026-06-23 12:00:00
949,2026-06-17 09:34:05,prometheus,prometheus,process_open_fds,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,91991.464,97905.794,14,2026-06-23 12:00:00
950,2026-06-14 23:08:38,sysdig,cloudwatch,container_memory_working_set_bytes,orders-api-402bb51-ad48f,orders,prod-usw2-eks,54463.332,56008.051,8,2026-06-23 12:00:00
951,2026-05-31 06:39:03,sysdig,prometheus,container_cpu_usage_seconds_total,checkout-web-6e9e217-a5c79,checkout,dr-use1-eks,69553.912,75178.783,3,2026-06-23 12:00:00
952,2026-06-09 04:19:21,prometheus,cloudwatch,container_fs_usage_bytes,indexer-6c1eb29-ca471,search,prod-usw2-eks,81622.488,77741.202,13,2026-06-23 12:00:00
953,2026-05-24 22:47:08,sysdig,cloudwatch,go_gc_duration_seconds,cart-svc-da3cf51-00806,checkout,dr-use1-eks,91766.836,85061.93,18,2026-06-23 12:00:00
954,2026-05-29 12:44:47,prometheus,prometheus,container_cpu_usage_seconds_total,search-api-eff0684-a368a,search,prod-use2-eks,30476.451,30314.959,17,2026-06-23 12:00:00
955,2026-06-01 19:59:29,sysdig,cloudwatch,container_fs_usage_bytes,cart-svc-26a7d77-aafdc,checkout,prod-use2-eks,6622.179,7156.585,16,2026-06-23 12:00:00
956,2026-05-31 15:37:36,sysdig,cloudwatch,http_requests_total,auth-gateway-ec6b034-0575b,identity,prod-use2-eks,94080.078,95494.594,17,2026-06-23 12:00:00
957,2026-06-21 06:19:28,prometheus,cloudwatch,container_cpu_usage_seconds_total,config-svc-929cd33-16be4,platform,staging-use2-eks,44357.641,42083.613,15,2026-06-23 12:00:00
958,2026-06-08 01:43:54,prometheus,cloudwatch,container_memory_rss,coredns-b16ea15-07544,kube-system,staging-use2-eks,83413.621,78295.904,10,2026-06-23 12:00:00
959,2026-06-07 11:04:33,prometheus,cloudwatch,kube_pod_container_status_restarts_total,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,45715.679,49898.183,20,2026-06-23 12:00:00
960,2026-06-14 11:05:01,sysdig,prometheus,container_fs_usage_bytes,search-api-a47d446-4ffe2,search,prod-usw2-eks,7052.112,7195.41,4,2026-06-23 12:00:00
961,2026-06-11 19:00:44,sysdig,cloudwatch,kube_pod_container_status_restarts_total,cart-svc-51c2594-4d271,checkout,prod-use2-eks,78751.317,76094.093,12,2026-06-23 12:00:00
962,2026-06-13 16:16:46,sysdig,cloudwatch,container_network_receive_bytes_total,auth-gateway-c975434-e6ef9,identity,staging-use2-eks,56872.139,60779.617,18,2026-06-23 12:00:00
963,2026-06-09 13:16:48,sysdig,prometheus,http_requests_total,payments-worker-bff7264-02c23,payments,prod-use2-eks,20208.557,19539.099,8,2026-06-23 12:00:00
964,2026-06-10 13:29:26,sysdig,prometheus,kube_pod_container_status_restarts_total,payments-api-7fa4649-debd8,payments,prod-use2-eks,72450.404,66662.782,16,2026-06-23 12:00:00
965,2026-06-14 20:50:56,prometheus,prometheus,process_open_fds,search-api-4350294-dbefb,search,prod-use2-eks,53723.72,50346.066,19,2026-06-23 12:00:00
966,2026-06-17 18:45:49,prometheus,prometheus,http_request_duration_ms,auth-gateway-ebb2b70-575e4,identity,prod-usw2-eks,27134.858,24578.925,20,2026-06-23 12:00:00
967,2026-06-20 03:25:01,prometheus,prometheus,http_requests_total,notifications-b036879-82982,notifications,dr-use1-eks,61981.481,67165.362,8,2026-06-23 12:00:00
968,2026-06-19 07:48:50,prometheus,prometheus,kube_pod_container_status_restarts_total,payments-api-58c5e74-26d34,payments,prod-use2-eks,61375.843,65939.366,13,2026-06-23 12:00:00
969,2026-06-15 11:17:39,prometheus,cloudwatch,http_requests_total,notifications-1938743-28dca,notifications,prod-use2-eks,31300.732,32573.568,1,2026-06-23 12:00:00
970,2026-06-22 18:34:15,prometheus,prometheus,go_gc_duration_seconds,recommendation-c460126-52814,search,prod-use2-eks,71243.796,70847.386,11,2026-06-23 12:00:00
971,2026-06-21 02:48:48,prometheus,cloudwatch,http_requests_total,payments-api-c9c2b74-00142,payments,prod-use2-eks,65201.535,64865.895,19,2026-06-23 12:00:00
972,2026-06-03 04:42:09,prometheus,cloudwatch,kube_pod_container_status_restarts_total,payments-worker-1d1bf52-dff66,payments,prod-usw2-eks,4480.274,4507.038,12,2026-06-23 12:00:00
973,2026-05-30 18:12:07,sysdig,prometheus,process_open_fds,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,77551.557,78950.569,1,2026-06-23 12:00:00
974,2026-06-01 10:21:10,sysdig,prometheus,container_network_receive_bytes_total,inventory-svc-4453f63-e15f3,inventory,prod-usw2-eks,41944.534,40011.128,12,2026-06-23 12:00:00
975,2026-06-11 19:17:46,prometheus,prometheus,container_fs_usage_bytes,checkout-web-f628153-c1833,checkout,prod-usw2-eks,81159.996,74168.164,12,2026-06-23 12:00:00
976,2026-05-28 16:32:43,prometheus,cloudwatch,kube_pod_container_status_restarts_total,orders-worker-b907131-2627d,orders,prod-usw2-eks,51892.33,51694.788,8,2026-06-23 12:00:00
977,2026-05-27 18:53:18,sysdig,cloudwatch,go_gc_duration_seconds,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,19544.057,18339.005,10,2026-06-23 12:00:00
978,2026-06-02 16:43:30,prometheus,prometheus,container_fs_usage_bytes,search-api-d416b43-7cb20,search,dr-use1-eks,96114.755,95238.022,3,2026-06-23 12:00:00
979,2026-06-16 09:41:50,prometheus,prometheus,container_cpu_usage_seconds_total,inventory-svc-bfded25-1e6d2,inventory,prod-use2-eks,95717.774,103351.845,5,2026-06-23 12:00:00
980,2026-06-17 23:06:54,sysdig,cloudwatch,container_fs_usage_bytes,orders-api-21c5d48-15186,orders,prod-usw2-eks,30951.523,32447.581,5,2026-06-23 12:00:00
981,2026-06-12 00:19:28,sysdig,prometheus,container_fs_usage_bytes,orders-api-cbca488-26609,orders,prod-usw2-eks,4971.64,5001.843,20,2026-06-23 12:00:00
982,2026-06-16 23:27:50,prometheus,prometheus,go_gc_duration_seconds,checkout-web-aca9086-f5fe6,checkout,staging-use2-eks,5319.156,5001.026,3,2026-06-23 12:00:00
983,2026-06-20 04:17:25,prometheus,cloudwatch,container_network_receive_bytes_total,orders-api-8330e48-f22f4,orders,dr-use1-eks,30080.728,27840.478,15,2026-06-23 12:00:00
984,2026-06-01 20:21:39,prometheus,prometheus,http_requests_total,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,7330.876,7044.959,7,2026-06-23 12:00:00
985,2026-06-16 05:39:42,prometheus,cloudwatch,tcp_established,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,9451.01,10249.236,6,2026-06-23 12:00:00
986,2026-06-01 20:25:09,sysdig,cloudwatch,container_memory_rss,checkout-web-c343d41-6a8d2,checkout,prod-use2-eks,27011.772,29085.81,14,2026-06-23 12:00:00
987,2026-06-04 18:22:28,prometheus,prometheus,container_memory_rss,orders-api-8330e48-f22f4,orders,dr-use1-eks,20753.071,19176.322,16,2026-06-23 12:00:00
988,2026-06-20 13:43:46,sysdig,prometheus,process_open_fds,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,15254.38,15430.778,1,2026-06-23 12:00:00
989,2026-06-04 10:39:12,prometheus,cloudwatch,container_cpu_usage_seconds_total,checkout-web-c2b3638-fa6d0,checkout,prod-usw2-eks,46967.94,45503.19,1,2026-06-23 12:00:00
990,2026-06-07 00:03:15,prometheus,cloudwatch,kube_pod_container_status_restarts_total,auth-gateway-ec6b034-0575b,identity,prod-use2-eks,48000.306,43296.393,20,2026-06-23 12:00:00
991,2026-05-24 21:43:58,prometheus,cloudwatch,tcp_established,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,39884.632,38288.337,16,2026-06-23 12:00:00
992,2026-06-10 10:02:11,prometheus,cloudwatch,go_gc_duration_seconds,recommendation-87e3198-026ea,search,prod-usw2-eks,4797.045,4559.026,2,2026-06-23 12:00:00
993,2026-06-20 08:24:23,prometheus,prometheus,tcp_established,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,59477.799,63099.091,13,2026-06-23 12:00:00
994,2026-05-30 04:20:35,prometheus,prometheus,container_network_receive_bytes_total,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,82867.059,90340.774,1,2026-06-23 12:00:00
995,2026-06-07 23:12:59,prometheus,cloudwatch,http_request_duration_ms,checkout-web-4263246-52f3a,checkout,dr-use1-eks,33556.568,34850.249,12,2026-06-23 12:00:00
996,2026-06-14 22:59:17,prometheus,cloudwatch,container_fs_usage_bytes,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,42884.827,40281.019,19,2026-06-23 12:00:00
997,2026-06-19 18:18:21,sysdig,cloudwatch,container_fs_usage_bytes,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,46796.81,45961.797,6,2026-06-23 12:00:00
998,2026-05-31 04:38:46,sysdig,cloudwatch,container_memory_rss,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,7785.523,7274.65,17,2026-06-23 12:00:00
999,2026-05-25 13:23:54,sysdig,prometheus,container_network_receive_bytes_total,payments-api-6c2b997-3e07d,payments,prod-usw2-eks,57673.864,53134.562,10,2026-06-23 12:00:00
1000,2026-06-20 20:49:50,prometheus,cloudwatch,container_cpu_usage_seconds_total,cart-svc-51c2594-4d271,checkout,prod-use2-eks,32848.375,32297.088,16,2026-06-23 12:00:00
1001,2026-06-18 02:09:21,sysdig,cloudwatch,go_gc_duration_seconds,config-svc-929cd33-16be4,platform,staging-use2-eks,54056.034,55937.432,10,2026-06-23 12:00:00
1002,2026-06-08 22:17:16,sysdig,prometheus,kube_pod_container_status_restarts_total,search-api-1605640-8abaf,search,staging-use2-eks,51857.187,51082.06,14,2026-06-23 12:00:00
1003,2026-06-16 19:29:12,prometheus,cloudwatch,container_network_receive_bytes_total,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,8193.977,8467.654,18,2026-06-23 12:00:00
1004,2026-06-05 07:07:40,prometheus,prometheus,container_memory_rss,checkout-web-aca9086-f5fe6,checkout,staging-use2-eks,83729.109,89991.148,17,2026-06-23 12:00:00
1005,2026-06-02 08:52:45,prometheus,prometheus,http_request_duration_ms,ledger-svc-f4a6d64-16dde,ledger,prod-use2-eks,83109.535,83626.384,2,2026-06-23 12:00:00
1006,2026-06-18 18:40:59,prometheus,cloudwatch,container_memory_working_set_bytes,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,65355.098,67794.743,18,2026-06-23 12:00:00
1007,2026-05-28 20:05:11,sysdig,cloudwatch,container_cpu_usage_seconds_total,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,41123.058,37769.824,18,2026-06-23 12:00:00
1008,2026-05-30 19:11:01,prometheus,prometheus,process_open_fds,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,32968.929,30090.598,11,2026-06-23 12:00:00
1009,2026-05-27 18:02:40,prometheus,cloudwatch,go_gc_duration_seconds,search-api-4350294-dbefb,search,prod-use2-eks,62233.736,60020.482,12,2026-06-23 12:00:00
1010,2026-06-09 23:16:47,prometheus,prometheus,tcp_established,session-store-1ac5266-1ca26,identity,prod-use2-eks,98569.089,90526.04,10,2026-06-23 12:00:00
1011,2026-06-03 20:38:47,prometheus,prometheus,container_cpu_usage_seconds_total,checkout-web-0101b48-2b2af,checkout,prod-use2-eks,94802.152,89911.146,12,2026-06-23 12:00:00
1012,2026-05-25 18:05:24,sysdig,cloudwatch,go_gc_duration_seconds,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,88959.683,90164.469,12,2026-06-23 12:00:00
1013,2026-05-28 07:45:26,prometheus,cloudwatch,http_requests_total,checkout-web-0101b48-2b2af,checkout,prod-use2-eks,67333.649,62024.361,3,2026-06-23 12:00:00
1014,2026-05-26 10:09:23,sysdig,prometheus,container_fs_usage_bytes,coredns-4a8b365-1d9fc,kube-system,prod-usw2-eks,44332.135,47580.859,9,2026-06-23 12:00:00
1015,2026-06-16 19:29:07,prometheus,prometheus,container_memory_working_set_bytes,config-svc-d193d56-68bd9,platform,prod-usw2-eks,51078.034,55480.057,13,2026-06-23 12:00:00
1016,2026-06-19 17:46:55,sysdig,prometheus,kube_pod_container_status_restarts_total,orders-worker-9681c18-374c7,orders,prod-use2-eks,77963.904,82942.22,1,2026-06-23 12:00:00
1017,2026-06-13 04:44:12,prometheus,cloudwatch,process_open_fds,session-store-4732511-0dba8,identity,prod-use2-eks,5005.799,5296.304,20,2026-06-23 12:00:00
1018,2026-06-14 16:58:21,sysdig,prometheus,container_cpu_usage_seconds_total,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,88678.054,92399.246,11,2026-06-23 12:00:00
1019,2026-06-22 16:03:14,sysdig,prometheus,container_cpu_usage_seconds_total,indexer-4680271-0a829,search,prod-use2-eks,54311.48,55862.88,14,2026-06-23 12:00:00
1020,2026-06-12 06:34:59,prometheus,cloudwatch,container_network_receive_bytes_total,notifications-26e9347-44fc8,notifications,staging-use2-eks,60513.48,57575.928,16,2026-06-23 12:00:00
1021,2026-06-04 19:49:35,prometheus,cloudwatch,container_memory_working_set_bytes,search-api-d416b43-7cb20,search,dr-use1-eks,50553.58,51191.293,5,2026-06-23 12:00:00
1022,2026-05-24 13:58:25,prometheus,cloudwatch,container_memory_rss,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,28472.232,31273.441,14,2026-06-23 12:00:00
1023,2026-06-07 10:56:53,sysdig,prometheus,go_gc_duration_seconds,inventory-svc-3e28589-98330,inventory,prod-use2-eks,28297.021,30300.345,12,2026-06-23 12:00:00
1024,2026-05-29 06:49:23,sysdig,cloudwatch,tcp_established,inventory-svc-3e28589-98330,inventory,prod-use2-eks,11221.674,11943.823,11,2026-06-23 12:00:00
1025,2026-06-21 11:53:10,prometheus,cloudwatch,kube_pod_container_status_restarts_total,payments-api-2729261-453da,payments,staging-use2-eks,47600.458,48035.413,13,2026-06-23 12:00:00
1026,2026-06-09 08:51:49,sysdig,cloudwatch,container_memory_working_set_bytes,cart-svc-da3cf51-00806,checkout,dr-use1-eks,44037.661,43981.102,11,2026-06-23 12:00:00
1027,2026-06-15 21:59:40,prometheus,prometheus,go_gc_duration_seconds,image-resizer-7bb3c89-50e74,platform,prod-use2-eks,18068.653,19143.568,9,2026-06-23 12:00:00
1028,2026-05-27 09:32:29,prometheus,cloudwatch,process_open_fds,payments-api-1e23165-1e35b,payments,prod-usw2-eks,97926.724,94931.284,13,2026-06-23 12:00:00
1029,2026-06-22 10:35:23,prometheus,prometheus,container_fs_usage_bytes,payments-worker-1d1bf52-dff66,payments,prod-usw2-eks,2968.909,3000.002,19,2026-06-23 12:00:00
1030,2026-06-20 20:18:17,sysdig,cloudwatch,http_requests_total,coredns-e513a45-fb7bf,kube-system,prod-use2-eks,46857.411,46236.586,5,2026-06-23 12:00:00
1031,2026-06-14 04:53:30,sysdig,cloudwatch,container_memory_rss,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,69143.465,72508.964,5,2026-06-23 12:00:00
1032,2026-05-28 10:20:20,prometheus,prometheus,container_memory_working_set_bytes,inventory-svc-bf8f159-02345,inventory,prod-usw2-eks,38277.417,39505.793,11,2026-06-23 12:00:00
1033,2026-06-02 20:10:31,sysdig,cloudwatch,http_request_duration_ms,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,25753.493,25254.515,15,2026-06-23 12:00:00
1034,2026-06-03 17:59:37,sysdig,prometheus,container_memory_working_set_bytes,auth-gateway-7d2aa28-56f78,identity,prod-usw2-eks,10800.735,10703.492,4,2026-06-23 12:00:00
1035,2026-06-07 19:39:01,prometheus,cloudwatch,tcp_established,search-api-d416b43-7cb20,search,dr-use1-eks,54345.192,52877.265,5,2026-06-23 12:00:00
1036,2026-06-15 03:54:55,sysdig,prometheus,container_network_receive_bytes_total,notifications-c882a21-88bb7,notifications,prod-use2-eks,42573.817,43319.803,1,2026-06-23 12:00:00
1037,2026-05-27 08:55:25,prometheus,prometheus,go_gc_duration_seconds,auth-gateway-9bddb17-f3d59,identity,prod-use2-eks,19070.393,20631.525,12,2026-06-23 12:00:00
1038,2026-06-10 09:28:11,prometheus,cloudwatch,process_open_fds,checkout-web-2e5d994-d724e,checkout,prod-usw2-eks,54971.962,50667.366,5,2026-06-23 12:00:00
1039,2026-06-23 00:04:17,prometheus,cloudwatch,container_fs_usage_bytes,payments-worker-1d1bf52-dff66,payments,prod-usw2-eks,86514.923,79464.94,2,2026-06-23 12:00:00
1040,2026-05-27 00:58:36,sysdig,prometheus,container_network_receive_bytes_total,orders-worker-f884840-8265c,orders,dr-use1-eks,57498.768,61029.293,6,2026-06-23 12:00:00
1041,2026-05-31 11:32:45,sysdig,prometheus,tcp_established,notifications-b036879-82982,notifications,dr-use1-eks,74586.563,73835.246,11,2026-06-23 12:00:00
1042,2026-06-01 19:36:28,sysdig,cloudwatch,http_request_duration_ms,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,40232.688,42183.493,11,2026-06-23 12:00:00
1043,2026-05-29 09:03:55,prometheus,prometheus,container_network_receive_bytes_total,coredns-b16ea15-07544,kube-system,staging-use2-eks,97316.96,91043.937,13,2026-06-23 12:00:00
1044,2026-05-31 04:27:32,prometheus,cloudwatch,container_fs_usage_bytes,recommendation-e5d5555-c6e9b,search,prod-use2-eks,21972.608,20702.189,1,2026-06-23 12:00:00
1045,2026-06-01 13:02:56,prometheus,cloudwatch,kube_pod_container_status_restarts_total,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,75009.366,74490.158,1,2026-06-23 12:00:00
1046,2026-05-31 22:38:22,sysdig,prometheus,http_requests_total,inventory-svc-bfded25-1e6d2,inventory,prod-use2-eks,88344.533,82290.131,12,2026-06-23 12:00:00
1047,2026-05-30 23:30:43,prometheus,prometheus,go_gc_duration_seconds,checkout-web-aca9086-f5fe6,checkout,staging-use2-eks,86564.159,87685.696,1,2026-06-23 12:00:00
1048,2026-05-29 10:08:25,prometheus,cloudwatch,kube_pod_container_status_restarts_total,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,39572.826,38340.506,17,2026-06-23 12:00:00
1049,2026-06-18 02:16:17,prometheus,cloudwatch,http_request_duration_ms,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,55912.888,60490.27,13,2026-06-23 12:00:00
1050,2026-06-15 09:27:15,prometheus,cloudwatch,tcp_established,checkout-web-f628153-c1833,checkout,prod-usw2-eks,78918.115,81792.244,20,2026-06-23 12:00:00
1051,2026-05-26 14:30:30,sysdig,cloudwatch,container_memory_working_set_bytes,search-api-be84964-d972c,search,dr-use1-eks,64146.128,67630.601,16,2026-06-23 12:00:00
1052,2026-06-03 14:50:23,prometheus,cloudwatch,http_requests_total,checkout-web-c2b3638-fa6d0,checkout,prod-usw2-eks,39491.77,38721.98,10,2026-06-23 12:00:00
1053,2026-05-25 05:22:47,sysdig,cloudwatch,kube_pod_container_status_restarts_total,session-store-a097c68-649a1,identity,staging-use2-eks,59654.622,62475.481,7,2026-06-23 12:00:00
1054,2026-06-17 09:23:04,sysdig,prometheus,kube_pod_container_status_restarts_total,search-api-db28570-d359e,search,prod-usw2-eks,90016.861,86666.121,8,2026-06-23 12:00:00
1055,2026-06-19 06:38:56,sysdig,cloudwatch,container_network_receive_bytes_total,image-resizer-7bb3c89-50e74,platform,prod-use2-eks,68424.069,69583.279,17,2026-06-23 12:00:00
1056,2026-06-01 09:58:50,sysdig,cloudwatch,container_fs_usage_bytes,search-api-8352074-5b766,search,prod-usw2-eks,17585.883,18458.292,16,2026-06-23 12:00:00
1057,2026-06-20 00:47:43,sysdig,prometheus,container_memory_working_set_bytes,notifications-1938743-28dca,notifications,prod-use2-eks,67283.431,73047.464,5,2026-06-23 12:00:00
1058,2026-05-28 13:31:16,sysdig,cloudwatch,http_requests_total,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,36764.883,36874.655,18,2026-06-23 12:00:00
1059,2026-06-04 09:27:59,prometheus,prometheus,container_memory_working_set_bytes,payments-api-2729261-453da,payments,staging-use2-eks,81793.373,79111.888,15,2026-06-23 12:00:00
1060,2026-06-10 11:15:20,sysdig,prometheus,http_request_duration_ms,search-api-db28570-d359e,search,prod-usw2-eks,62859.906,63217.023,14,2026-06-23 12:00:00
1061,2026-06-10 13:43:18,sysdig,prometheus,http_request_duration_ms,checkout-web-aca9086-f5fe6,checkout,staging-use2-eks,62148.89,66355.58,12,2026-06-23 12:00:00
1062,2026-06-01 04:11:21,prometheus,prometheus,tcp_established,orders-worker-b907131-2627d,orders,prod-usw2-eks,1789.554,1927.565,7,2026-06-23 12:00:00
1063,2026-06-12 01:42:49,prometheus,prometheus,go_gc_duration_seconds,orders-worker-8482791-f2d9f,orders,prod-usw2-eks,56726.08,62282.771,11,2026-06-23 12:00:00
1064,2026-06-17 21:46:38,prometheus,prometheus,kube_pod_container_status_restarts_total,notifications-1938743-28dca,notifications,prod-use2-eks,96787.654,100712.654,16,2026-06-23 12:00:00
1065,2026-06-02 18:03:51,prometheus,prometheus,container_memory_working_set_bytes,auth-gateway-bf1d422-2018d,identity,prod-use2-eks,54758.543,58733.976,20,2026-06-23 12:00:00
