id,correlation_id,source_agent_id,target_agent_id,message_type,message_data,priority,processing_time_ms,success,error_message,retry_count,sent_at,processed_at,environment
1177,5fdb7502-e7c0-4b90-a89a-83a90e8a8ccd,worker-prod-use2-eks-01,cluster_manager-prod-use2-eks-00,prediction,"{""type"":""prediction"",""pod"":""auth-gateway-ec6b034-0575b"",""prob"":0.857}",low,744,true,,0,2026-06-01 03:50:38,2026-06-01 03:50:38,prod
1178,fc540bfc-f003-0eac-4bf8-b2f0139d02c2,worker-staging-use2-eks-05,strategist-dr-use1-eks-00,query,"{""type"":""query"",""pod"":""orders-api-7f89525-97cdd"",""prob"":0.786}",low,303,true,,0,2026-06-01 19:05:48,2026-06-01 19:05:48,staging
1179,34343702-208b-f5a9-c1b6-1b4c99af9c83,worker-staging-use2-eks-05,worker-dr-use1-eks-03,action_request,"{""type"":""action_request"",""pod"":""recommendation-e5d5555-c6e9b"",""prob"":0.641}",critical,105,true,,0,2026-05-27 08:26:30,2026-05-27 08:26:30,staging
1180,0dbc745b-5b2f-eccd-30c4-7a6eee063890,worker-dr-use1-eks-04,worker-staging-use2-eks-04,escalation,"{""type"":""escalation"",""pod"":""payments-api-b9a1287-dbbfe"",""prob"":0.337}",normal,672,true,,0,2026-06-16 09:17:56,2026-06-16 09:17:56,dr
1181,c6d2c8a4-8ae8-7973-a36b-16ab50f716db,worker-prod-use2-eks-00,worker-staging-use2-eks-00,action_result,"{""type"":""action_result"",""pod"":""search-api-d416b43-7cb20"",""prob"":0.7}",low,771,true,,0,2026-05-29 20:36:56,2026-05-29 20:36:57,prod
1182,b962af36-8dd0-5993-94ea-b28918b62727,worker-prod-use2-eks-03,worker-staging-use2-eks-01,action_request,"{""type"":""action_request"",""pod"":""orders-worker-b907131-2627d"",""prob"":0.736}",critical,247,true,,0,2026-06-12 19:07:41,2026-06-12 19:07:41,prod
1183,05d89524-2d88-c0c9-0878-a454fed77104,cluster_manager-staging-use2-eks-00,worker-prod-use2-eks-01,ack,"{""type"":""ack"",""pod"":""image-resizer-9994630-7c707"",""prob"":0.922}",high,720,true,,0,2026-06-12 05:05:39,2026-06-12 05:05:40,staging
1184,592c1b43-1f1c-5b76-0cad-164a7efc4886,worker-prod-use2-eks-01,worker-prod-usw2-eks-00,escalation,"{""type"":""escalation"",""pod"":""search-api-8ca0b98-505ff"",""prob"":0.509}",high,88,true,,0,2026-06-07 13:24:15,2026-06-07 13:24:15,prod
1185,eb7b5991-c2da-8534-7e56-c94319355020,worker-prod-usw2-eks-04,cluster_manager-prod-usw2-eks-00,action_result,"{""type"":""action_result"",""pod"":""config-svc-929cd33-16be4"",""prob"":0.496}",low,645,true,,0,2026-06-17 14:00:40,2026-06-17 14:00:41,prod
1186,e4eb268f-f04d-6b8f-5b38-a52b9088ce6c,worker-prod-usw2-eks-03,worker-prod-use2-eks-03,ack,"{""type"":""ack"",""pod"":""notifications-b2aff41-e1772"",""prob"":0.046}",critical,231,true,,0,2026-05-25 03:45:32,2026-05-25 03:45:33,prod
1187,1193e534-96c3-ff02-58d5-1704a1ce04a7,worker-prod-use2-eks-05,worker-prod-usw2-eks-05,prediction,"{""type"":""prediction"",""pod"":""image-resizer-9683178-b7560"",""prob"":0.957}",low,745,true,,0,2026-06-20 10:58:46,2026-06-20 10:58:46,prod
1188,9c9c9de3-b91f-0028-cb04-e800e0b59df1,cluster_manager-prod-usw2-eks-01,cluster_manager-dr-use1-eks-00,action_result,"{""type"":""action_result"",""pod"":""ledger-svc-1232e29-49ea1"",""prob"":0.644}",critical,299,true,,0,2026-06-20 13:54:05,2026-06-20 13:54:06,prod
1189,2766a368-0fae-7f61-a5cc-16b4e9cafb6b,strategist-prod-use2-eks-00,cluster_manager-prod-use2-eks-00,escalation,"{""type"":""escalation"",""pod"":""inventory-svc-1d6f570-1b50d"",""prob"":0.917}",normal,582,true,,0,2026-06-09 03:36:26,2026-06-09 03:36:26,prod
1190,a331e7b4-8078-4892-468f-a09e8a67fe88,worker-staging-use2-eks-04,strategist-prod-usw2-eks-00,action_result,"{""type"":""action_result"",""pod"":""payments-api-423b015-b80bd"",""prob"":0.283}",critical,696,true,,0,2026-06-17 01:58:17,2026-06-17 01:58:17,staging
1191,f47e2aa4-0fe3-e0b0-50d0-91d213e1df61,worker-dr-use1-eks-03,strategist-staging-use2-eks-00,prediction,"{""type"":""prediction"",""pod"":""recommendation-e5d5555-c6e9b"",""prob"":0.237}",high,528,true,,0,2026-06-17 00:02:59,2026-06-17 00:03:00,dr
1192,d46d93d0-772d-7c1a-96fe-2a95f13862c4,worker-staging-use2-eks-01,worker-dr-use1-eks-03,action_request,"{""type"":""action_request"",""pod"":""image-resizer-7bb3c89-50e74"",""prob"":0.437}",normal,678,true,,0,2026-06-20 04:35:59,2026-06-20 04:36:00,staging
1193,11a929e8-8abb-cb64-01a7-83fe502af7e4,cluster_manager-prod-use2-eks-01,cluster_manager-prod-usw2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""ledger-svc-e00a046-6e2d6"",""prob"":0.751}",critical,423,true,,0,2026-06-17 19:06:36,2026-06-17 19:06:36,prod
1194,f425431d-9cbc-d096-74d0-a99042c85e02,strategist-prod-usw2-eks-00,worker-staging-use2-eks-01,action_request,"{""type"":""action_request"",""pod"":""config-svc-ddd1723-06ca5"",""prob"":0.245}",critical,619,true,,0,2026-05-24 13:22:44,2026-05-24 13:22:44,prod
1195,e6b43651-a4e6-7ec6-9a8f-53e337b9b5c2,cluster_manager-prod-use2-eks-01,cluster_manager-prod-use2-eks-00,ack,"{""type"":""ack"",""pod"":""indexer-4680271-0a829"",""prob"":0.623}",normal,428,true,,0,2026-06-02 16:07:25,2026-06-02 16:07:25,prod
1196,e9e9d546-e3d0-3ee2-7fec-fbea401aeb3a,worker-prod-use2-eks-05,worker-prod-usw2-eks-00,escalation,"{""type"":""escalation"",""pod"":""search-api-be84964-d972c"",""prob"":0.33}",critical,596,true,,0,2026-06-20 13:08:35,2026-06-20 13:08:35,prod
1197,81d27f69-9704-3ff7-f40d-eb81cc955ab7,cluster_manager-staging-use2-eks-01,worker-prod-usw2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""notifications-c882a21-88bb7"",""prob"":0.293}",normal,579,true,,0,2026-06-20 13:08:26,2026-06-20 13:08:27,staging
1198,7956717b-507d-91aa-6e04-7629cedd3e26,worker-dr-use1-eks-03,worker-prod-use2-eks-01,action_request,"{""type"":""action_request"",""pod"":""session-store-4732511-0dba8"",""prob"":0.383}",normal,548,true,,0,2026-06-03 04:48:39,2026-06-03 04:48:39,dr
1199,9a4ecca9-6421-b46c-98b7-011ee58141f6,worker-staging-use2-eks-04,worker-prod-usw2-eks-04,prediction,"{""type"":""prediction"",""pod"":""cart-svc-da3cf51-00806"",""prob"":0.194}",low,722,true,,0,2026-06-04 07:40:40,2026-06-04 07:40:41,staging
1200,d7abcaee-45dc-2bbb-0a61-48045ea4c46d,worker-staging-use2-eks-02,worker-staging-use2-eks-01,action_result,"{""type"":""action_result"",""pod"":""ledger-svc-f4a6d64-16dde"",""prob"":0.991}",low,765,true,,0,2026-06-20 08:57:35,2026-06-20 08:57:35,staging
1201,b591eb72-1d1c-4db0-5cca-ae51dfb7e678,cluster_manager-prod-use2-eks-00,cluster_manager-prod-usw2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""image-resizer-6542c92-1100b"",""prob"":0.766}",high,703,true,,0,2026-06-08 08:34:44,2026-06-08 08:34:45,prod
1202,7ccd6c9a-afbc-a4f9-e9e4-eccefe5b3ab1,worker-prod-use2-eks-05,strategist-prod-use2-eks-00,action_request,"{""type"":""action_request"",""pod"":""indexer-4680271-0a829"",""prob"":0.717}",high,89,true,,0,2026-06-22 00:23:57,2026-06-22 00:23:57,prod
1203,41ff9d64-5bbc-d38a-ccb2-86899714540e,worker-prod-usw2-eks-00,cluster_manager-prod-use2-eks-00,query,"{""type"":""query"",""pod"":""session-store-d825e25-14f9f"",""prob"":0.285}",critical,750,true,,0,2026-06-20 00:56:45,2026-06-20 00:56:45,prod
1204,cd4c6819-3674-95f0-f96b-3e3420962814,cluster_manager-dr-use1-eks-00,worker-prod-usw2-eks-05,ack,"{""type"":""ack"",""pod"":""indexer-6af7422-f66fc"",""prob"":0.905}",low,588,true,,0,2026-06-16 11:41:08,2026-06-16 11:41:09,dr
1205,8e72e42d-415d-3f50-4366-5a0d11dee071,strategist-prod-usw2-eks-00,worker-prod-use2-eks-03,ack,"{""type"":""ack"",""pod"":""config-svc-0f5b883-4b9e2"",""prob"":0.723}",low,651,true,,0,2026-06-06 00:09:15,2026-06-06 00:09:15,prod
1206,3f393fd1-536a-6b9a-f9f8-1305fcafb541,worker-staging-use2-eks-02,worker-prod-use2-eks-04,ack,"{""type"":""ack"",""pod"":""orders-worker-06e2683-7270e"",""prob"":0.465}",critical,439,true,,0,2026-06-14 13:03:42,2026-06-14 13:03:42,staging
1207,9be47cca-a265-8687-d3b3-a7fa22150389,cluster_manager-staging-use2-eks-01,worker-dr-use1-eks-02,heartbeat,"{""type"":""heartbeat"",""pod"":""auth-gateway-fb1c283-81cc8"",""prob"":0.3}",low,343,true,,0,2026-06-21 08:07:56,2026-06-21 08:07:56,staging
1208,7b176368-77ed-cf96-9cdf-2b0a560735c4,cluster_manager-prod-usw2-eks-00,cluster_manager-dr-use1-eks-00,prediction,"{""type"":""prediction"",""pod"":""checkout-web-ec64e26-f37ce"",""prob"":0.217}",critical,190,true,,0,2026-06-22 12:47:02,2026-06-22 12:47:02,prod
1209,3cc1e567-29f0-fc76-16f5-6636383e7fb4,cluster_manager-dr-use1-eks-00,worker-prod-use2-eks-03,action_result,"{""type"":""action_result"",""pod"":""cart-svc-26a7d77-aafdc"",""prob"":0.827}",normal,182,false,schema mismatch,3,2026-06-17 11:24:44,2026-06-17 11:24:45,dr
1210,f451001a-dee9-e7eb-508a-f5adfc3a18ab,worker-prod-use2-eks-01,cluster_manager-staging-use2-eks-00,ack,"{""type"":""ack"",""pod"":""payments-api-423b015-b80bd"",""prob"":0.377}",normal,600,true,,0,2026-06-18 14:27:06,2026-06-18 14:27:07,prod
1211,09c29808-0dee-d71a-3b5f-7b66ceeddc40,worker-dr-use1-eks-02,worker-dr-use1-eks-05,query,"{""type"":""query"",""pod"":""config-svc-370d832-a686a"",""prob"":0.737}",normal,396,true,,0,2026-06-22 20:58:26,2026-06-22 20:58:27,dr
1212,7e63284a-a57b-03fb-127c-0325e1f0ee1d,worker-prod-usw2-eks-01,worker-staging-use2-eks-00,action_result,"{""type"":""action_result"",""pod"":""config-svc-d193d56-68bd9"",""prob"":0.162}",high,441,true,,0,2026-05-25 00:12:40,2026-05-25 00:12:40,prod
1213,4259632e-097b-381b-f49f-5ae9c2917a80,worker-prod-use2-eks-01,cluster_manager-dr-use1-eks-01,ack,"{""type"":""ack"",""pod"":""checkout-web-2b77739-52fdd"",""prob"":0.266}",normal,35,true,,0,2026-06-07 20:03:34,2026-06-07 20:03:35,prod
1214,87ac1061-f934-d1c3-9219-e0a5ab24ae33,worker-dr-use1-eks-03,cluster_manager-staging-use2-eks-00,action_request,"{""type"":""action_request"",""pod"":""orders-api-21c5d48-15186"",""prob"":0.591}",critical,443,true,,0,2026-06-07 00:30:58,2026-06-07 00:30:59,dr
1215,dc354c2f-1468-d6f6-9259-4d50d0f7045d,strategist-prod-use2-eks-00,worker-staging-use2-eks-01,query,"{""type"":""query"",""pod"":""orders-api-8330e48-f22f4"",""prob"":0.172}",low,67,true,,0,2026-06-09 14:44:57,2026-06-09 14:44:57,prod
1216,e05bdc4a-17b0-0a51-4774-9c5a2d712dcc,worker-staging-use2-eks-02,worker-dr-use1-eks-02,heartbeat,"{""type"":""heartbeat"",""pod"":""search-api-be84964-d972c"",""prob"":0.116}",high,206,true,,0,2026-06-06 07:52:34,2026-06-06 07:52:34,staging
1217,61608571-59d5-5e03-3824-0c796d6c74e6,worker-prod-use2-eks-05,worker-prod-use2-eks-01,prediction,"{""type"":""prediction"",""pod"":""orders-worker-06e2683-7270e"",""prob"":0.272}",normal,626,true,,0,2026-06-14 07:39:17,2026-06-14 07:39:17,prod
1218,a9b6e97d-73df-97e2-cfed-dce959fb589c,worker-staging-use2-eks-05,worker-prod-use2-eks-03,query,"{""type"":""query"",""pod"":""payments-api-6c2b997-3e07d"",""prob"":0.011}",critical,309,true,,0,2026-05-24 17:04:41,2026-05-24 17:04:41,staging
1219,3b82c856-d5ba-12af-5ad5-b7c383072fb4,strategist-prod-usw2-eks-00,strategist-staging-use2-eks-00,action_result,"{""type"":""action_result"",""pod"":""search-api-8352074-5b766"",""prob"":0.431}",high,755,true,,0,2026-05-29 03:00:20,2026-05-29 03:00:20,prod
1220,abc33734-6371-cd32-0a29-039cd0c43093,worker-dr-use1-eks-04,worker-dr-use1-eks-03,prediction,"{""type"":""prediction"",""pod"":""recommendation-c460126-52814"",""prob"":0.476}",normal,176,true,,0,2026-06-22 13:33:42,2026-06-22 13:33:42,dr
1221,a5ee6bcd-2a0c-1e95-4408-1206ba98a679,worker-staging-use2-eks-00,worker-prod-usw2-eks-04,heartbeat,"{""type"":""heartbeat"",""pod"":""session-store-d825e25-14f9f"",""prob"":0.772}",high,494,true,,0,2026-05-30 20:49:47,2026-05-30 20:49:47,staging
1222,442d240f-5857-680f-c6af-5ed9fb1d39da,worker-prod-use2-eks-04,worker-dr-use1-eks-03,ack,"{""type"":""ack"",""pod"":""checkout-web-4263246-52f3a"",""prob"":0.756}",normal,655,true,,0,2026-05-27 00:48:11,2026-05-27 00:48:12,prod
1223,2683f890-676e-3903-c88a-42d8d202f778,worker-staging-use2-eks-04,worker-prod-usw2-eks-03,ack,"{""type"":""ack"",""pod"":""ledger-svc-2014124-29b88"",""prob"":0.424}",high,251,true,,0,2026-05-24 13:12:07,2026-05-24 13:12:07,staging
1224,b5025260-4cbc-6fe6-c33f-30020f1bcb18,worker-staging-use2-eks-01,worker-staging-use2-eks-05,action_request,"{""type"":""action_request"",""pod"":""inventory-svc-df6d343-0a45b"",""prob"":0.638}",high,347,true,,0,2026-05-28 00:58:20,2026-05-28 00:58:21,staging
1225,372c0e49-8da9-bdf8-e173-7275e3c94beb,worker-staging-use2-eks-01,worker-prod-usw2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""cart-svc-0a94879-c1bba"",""prob"":0.191}",normal,22,true,,0,2026-05-25 21:14:59,2026-05-25 21:15:00,staging
1226,71cb7caf-1efa-c7c5-c79f-e1911969170b,cluster_manager-staging-use2-eks-00,worker-staging-use2-eks-02,query,"{""type"":""query"",""pod"":""search-api-be84964-d972c"",""prob"":0.779}",critical,157,true,,0,2026-06-13 02:49:13,2026-06-13 02:49:14,staging
1227,d0236a7d-516b-56c9-9dfe-787e3146dc52,worker-staging-use2-eks-04,worker-prod-use2-eks-04,action_result,"{""type"":""action_result"",""pod"":""checkout-web-6e9e217-a5c79"",""prob"":0.344}",normal,680,true,,0,2026-05-29 21:05:46,2026-05-29 21:05:47,staging
1228,a15dc7f5-a50d-7651-257e-837551777545,cluster_manager-prod-use2-eks-00,cluster_manager-prod-usw2-eks-01,ack,"{""type"":""ack"",""pod"":""notifications-1938743-28dca"",""prob"":0.289}",normal,556,true,,0,2026-06-11 16:19:20,2026-06-11 16:19:21,prod
1229,e5fec929-d42f-16e5-142c-9e6e9759acb6,cluster_manager-staging-use2-eks-01,worker-staging-use2-eks-01,ack,"{""type"":""ack"",""pod"":""search-api-8352074-5b766"",""prob"":0.865}",critical,240,true,,0,2026-06-18 12:00:51,2026-06-18 12:00:52,staging
1230,c48317e4-91cf-6c3c-d9f2-9455b19eb1a3,cluster_manager-dr-use1-eks-01,worker-prod-usw2-eks-03,action_result,"{""type"":""action_result"",""pod"":""checkout-web-aca9086-f5fe6"",""prob"":0.468}",normal,356,true,,0,2026-06-06 12:44:50,2026-06-06 12:44:51,dr
1231,ef4dfcb9-deec-b903-6d70-447bc5cb18f6,worker-prod-usw2-eks-04,worker-prod-usw2-eks-00,prediction,"{""type"":""prediction"",""pod"":""cart-svc-527eb80-045c0"",""prob"":0.474}",low,543,true,,0,2026-05-25 05:33:11,2026-05-25 05:33:11,prod
1232,22ca2306-df03-fddc-4217-fa458b809cc5,strategist-staging-use2-eks-00,worker-prod-usw2-eks-03,prediction,"{""type"":""prediction"",""pod"":""inventory-svc-3e28589-98330"",""prob"":0.499}",low,243,true,,0,2026-06-13 18:42:07,2026-06-13 18:42:08,staging
1233,7de46f0d-a3ad-b343-ca04-44391b34a38e,strategist-dr-use1-eks-00,worker-prod-use2-eks-04,action_request,"{""type"":""action_request"",""pod"":""checkout-web-f628153-c1833"",""prob"":0.921}",high,593,true,,0,2026-06-15 13:31:31,2026-06-15 13:31:31,dr
1234,fcd8a767-9e0e-d5df-8724-dd312c6c563e,worker-prod-use2-eks-00,worker-dr-use1-eks-05,ack,"{""type"":""ack"",""pod"":""session-store-4732511-0dba8"",""prob"":0.915}",critical,166,true,,0,2026-06-14 09:11:46,2026-06-14 09:11:46,prod
1235,8eea0962-c10a-81ed-d408-c848732a0f7f,strategist-prod-usw2-eks-00,cluster_manager-prod-usw2-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""image-resizer-6542c92-1100b"",""prob"":0.383}",critical,100,true,,0,2026-06-10 00:48:01,2026-06-10 00:48:01,prod
1236,dc2366c8-910b-8caa-9e71-a25ec33b2227,worker-dr-use1-eks-01,cluster_manager-staging-use2-eks-01,prediction,"{""type"":""prediction"",""pod"":""indexer-b957537-8aa20"",""prob"":0.034}",low,561,false,target unavailable,1,2026-06-17 23:43:55,2026-06-17 23:43:56,dr
1237,7657e845-135d-5d01-10f3-0dd0948f2b0c,cluster_manager-prod-use2-eks-01,worker-dr-use1-eks-05,query,"{""type"":""query"",""pod"":""auth-gateway-ebb2b70-575e4"",""prob"":0.439}",normal,727,true,,0,2026-06-10 17:37:44,2026-06-10 17:37:45,prod
1238,b5dd8850-45ca-d2d6-e6a1-075ce57294f5,worker-staging-use2-eks-04,worker-staging-use2-eks-03,action_result,"{""type"":""action_result"",""pod"":""checkout-web-ec64e26-f37ce"",""prob"":0.848}",low,722,true,,0,2026-05-29 18:35:21,2026-05-29 18:35:21,staging
1239,f06febc3-8028-df06-81c3-662bea923bd3,worker-staging-use2-eks-03,worker-staging-use2-eks-05,escalation,"{""type"":""escalation"",""pod"":""ledger-svc-e00a046-6e2d6"",""prob"":0.892}",high,743,true,,0,2026-06-11 16:35:49,2026-06-11 16:35:49,staging
1240,43f752aa-18d1-72ce-a451-bc78ca442807,worker-prod-usw2-eks-03,worker-staging-use2-eks-01,ack,"{""type"":""ack"",""pod"":""coredns-e513a45-fb7bf"",""prob"":0.509}",high,691,true,,0,2026-05-24 23:40:19,2026-05-24 23:40:19,prod
1241,1d6a05e0-fbe7-4610-ac22-4867aca02820,worker-dr-use1-eks-02,worker-prod-usw2-eks-02,action_request,"{""type"":""action_request"",""pod"":""image-resizer-9683178-b7560"",""prob"":0.912}",high,773,true,,0,2026-05-26 06:57:42,2026-05-26 06:57:42,dr
1242,25ed7495-5c99-9075-88dc-99833bbb3939,worker-prod-usw2-eks-03,worker-prod-usw2-eks-01,escalation,"{""type"":""escalation"",""pod"":""payments-api-c9c2b74-00142"",""prob"":0.145}",high,7,true,,0,2026-05-25 09:34:38,2026-05-25 09:34:38,prod
1243,36092aa5-6637-1d55-e042-d41f53ef3591,cluster_manager-prod-usw2-eks-01,cluster_manager-prod-use2-eks-01,action_request,"{""type"":""action_request"",""pod"":""notifications-b036879-82982"",""prob"":0.781}",normal,504,true,,0,2026-06-13 18:28:45,2026-06-13 18:28:46,prod
1244,8839cee5-7ecb-e2d8-3a3f-4815875b4a62,worker-prod-use2-eks-05,worker-dr-use1-eks-05,query,"{""type"":""query"",""pod"":""payments-worker-1d1bf52-dff66"",""prob"":0.699}",critical,728,true,,0,2026-05-25 16:44:34,2026-05-25 16:44:34,prod
1245,df9b6e6c-6550-afa1-7743-c0dd8fa32802,worker-staging-use2-eks-05,worker-prod-use2-eks-05,action_result,"{""type"":""action_result"",""pod"":""search-api-8352074-5b766"",""prob"":0.688}",critical,734,true,,0,2026-05-28 18:40:08,2026-05-28 18:40:08,staging
1246,285f347a-c66f-c069-d03f-6aaa117a8238,worker-staging-use2-eks-04,worker-dr-use1-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""coredns-b16ea15-07544"",""prob"":0.591}",normal,366,true,,0,2026-06-13 10:38:30,2026-06-13 10:38:31,staging
1247,7f7996b4-def4-cb19-6f28-750e395fd63b,cluster_manager-dr-use1-eks-01,worker-staging-use2-eks-02,action_result,"{""type"":""action_result"",""pod"":""auth-gateway-7b28269-a7447"",""prob"":0.037}",critical,306,true,,0,2026-05-27 14:55:02,2026-05-27 14:55:03,dr
1248,d6753019-af99-ef5c-f15d-bfe9472f1a8f,worker-prod-usw2-eks-00,worker-staging-use2-eks-03,action_result,"{""type"":""action_result"",""pod"":""coredns-37f1521-4cd3d"",""prob"":0.081}",high,715,true,,0,2026-06-12 10:57:30,2026-06-12 10:57:30,prod
1249,7e0a047b-2ae8-0806-001f-5259ff7d76a3,worker-prod-use2-eks-05,worker-prod-usw2-eks-04,query,"{""type"":""query"",""pod"":""session-store-a097c68-649a1"",""prob"":0.389}",critical,171,true,,0,2026-05-28 21:09:49,2026-05-28 21:09:49,prod
1250,d5854ddd-8ede-7d86-8ad6-2445df8d62cd,cluster_manager-dr-use1-eks-00,cluster_manager-prod-usw2-eks-00,prediction,"{""type"":""prediction"",""pod"":""checkout-web-4263246-52f3a"",""prob"":0.394}",critical,319,true,,0,2026-06-11 13:20:51,2026-06-11 13:20:52,dr
1251,20bc076d-e39f-bafa-c3a4-761777bffbf4,worker-prod-usw2-eks-02,worker-staging-use2-eks-02,ack,"{""type"":""ack"",""pod"":""image-resizer-9994630-7c707"",""prob"":0.128}",normal,213,true,,0,2026-06-20 21:49:09,2026-06-20 21:49:10,prod
1252,76475432-0ad1-35e0-aa08-3245f5bfa914,worker-dr-use1-eks-00,worker-prod-usw2-eks-03,query,"{""type"":""query"",""pod"":""checkout-web-2b77739-52fdd"",""prob"":0.872}",low,614,true,,0,2026-06-09 16:32:44,2026-06-09 16:32:44,dr
1253,0c1e6b2f-a659-ad03-c315-6a047c31bbd0,worker-staging-use2-eks-01,worker-staging-use2-eks-00,prediction,"{""type"":""prediction"",""pod"":""payments-api-423b015-b80bd"",""prob"":0.575}",critical,626,true,,0,2026-06-11 18:23:29,2026-06-11 18:23:30,staging
1254,16cbc820-2723-2282-156b-c3f7391bb0bb,worker-staging-use2-eks-00,cluster_manager-staging-use2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""payments-api-58c5e74-26d34"",""prob"":0.448}",normal,113,true,,0,2026-05-27 02:10:02,2026-05-27 02:10:02,staging
1255,73437873-34d8-7043-b08c-0b12c6e0ba13,worker-prod-use2-eks-05,worker-staging-use2-eks-01,ack,"{""type"":""ack"",""pod"":""payments-worker-1d1bf52-dff66"",""prob"":0.016}",normal,274,true,,0,2026-06-14 01:49:46,2026-06-14 01:49:47,prod
1256,380e4fbe-b3c6-a175-0c64-c129b15a999f,worker-staging-use2-eks-03,cluster_manager-dr-use1-eks-00,prediction,"{""type"":""prediction"",""pod"":""coredns-47d4438-c55d7"",""prob"":0.872}",high,562,true,,0,2026-06-08 12:48:09,2026-06-08 12:48:09,staging
1257,3c502b7f-2a0d-2a6c-dd2d-2a86c65dea6a,worker-dr-use1-eks-05,worker-prod-usw2-eks-03,prediction,"{""type"":""prediction"",""pod"":""metrics-server-6162d13-d4a14"",""prob"":0.375}",high,44,true,,0,2026-06-07 01:57:17,2026-06-07 01:57:18,dr
1258,6819a5af-5133-717c-64e1-f9980b4f417f,worker-prod-use2-eks-05,worker-staging-use2-eks-05,ack,"{""type"":""ack"",""pod"":""notifications-26e9347-44fc8"",""prob"":0.403}",critical,62,true,,0,2026-06-01 11:45:26,2026-06-01 11:45:27,prod
1259,d857f718-6271-2686-700e-fb7d1d4d68d3,strategist-dr-use1-eks-00,worker-prod-use2-eks-00,ack,"{""type"":""ack"",""pod"":""orders-worker-f884840-8265c"",""prob"":0.883}",critical,70,true,,0,2026-06-03 17:28:37,2026-06-03 17:28:38,dr
1260,40a27769-7e8a-0b7c-fc7e-61bc261498c6,worker-dr-use1-eks-02,strategist-prod-usw2-eks-00,query,"{""type"":""query"",""pod"":""auth-gateway-7d2aa28-56f78"",""prob"":0.904}",low,456,true,,0,2026-06-02 06:14:50,2026-06-02 06:14:51,dr
1261,6ee2a473-e2de-fb12-d8c7-266824a0a4d7,worker-staging-use2-eks-03,strategist-dr-use1-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""coredns-b16ea15-07544"",""prob"":0.695}",high,61,true,,0,2026-05-25 22:50:35,2026-05-25 22:50:36,staging
1262,9f7ea34f-076a-0b9e-ef45-b5c43dab93ce,worker-prod-usw2-eks-05,cluster_manager-prod-use2-eks-00,action_result,"{""type"":""action_result"",""pod"":""inventory-svc-bfded25-1e6d2"",""prob"":0.867}",low,313,true,,0,2026-06-19 05:01:50,2026-06-19 05:01:50,prod
1263,fd6a3ef6-741c-0043-0914-50726f5acda4,worker-prod-use2-eks-04,worker-dr-use1-eks-02,heartbeat,"{""type"":""heartbeat"",""pod"":""search-api-1271443-2f040"",""prob"":0.246}",normal,667,true,,0,2026-06-06 16:45:35,2026-06-06 16:45:36,prod
1264,749c8942-17eb-25dc-9304-cce432ebda90,cluster_manager-dr-use1-eks-00,worker-dr-use1-eks-01,ack,"{""type"":""ack"",""pod"":""inventory-svc-4453f63-e15f3"",""prob"":0.395}",normal,298,true,,0,2026-05-26 21:18:23,2026-05-26 21:18:24,dr
1265,3a2c5435-37e4-9122-bf7f-a51b8ba0d04f,worker-prod-usw2-eks-00,worker-dr-use1-eks-01,prediction,"{""type"":""prediction"",""pod"":""cart-svc-527eb80-045c0"",""prob"":0.458}",normal,405,true,,0,2026-06-09 21:00:32,2026-06-09 21:00:32,prod
1266,a6015947-4189-c376-2a95-d13f650e445d,worker-dr-use1-eks-00,worker-dr-use1-eks-02,prediction,"{""type"":""prediction"",""pod"":""search-api-d416b43-7cb20"",""prob"":0.787}",critical,678,true,,0,2026-06-16 11:57:48,2026-06-16 11:57:49,dr
1267,0316b2fe-a329-b68f-c96b-76c9b9574025,worker-dr-use1-eks-03,worker-dr-use1-eks-00,ack,"{""type"":""ack"",""pod"":""checkout-web-2b77739-52fdd"",""prob"":0.249}",normal,634,true,,0,2026-06-21 20:22:10,2026-06-21 20:22:11,dr
1268,152903d8-7053-9c4d-1b50-d382ac9ff4b7,strategist-prod-usw2-eks-00,strategist-staging-use2-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""checkout-web-f628153-c1833"",""prob"":0.671}",high,127,true,,0,2026-06-12 17:35:20,2026-06-12 17:35:20,prod
1269,aa1d4d5c-e55b-f9fa-7ab3-80c9fa3c82d7,worker-staging-use2-eks-02,worker-staging-use2-eks-01,escalation,"{""type"":""escalation"",""pod"":""search-api-eff0684-a368a"",""prob"":0.019}",critical,105,true,,0,2026-06-12 22:14:10,2026-06-12 22:14:10,staging
1270,f7da0b8e-ba98-07c6-e8e0-993ea03e9f86,cluster_manager-prod-use2-eks-01,worker-prod-use2-eks-00,prediction,"{""type"":""prediction"",""pod"":""session-store-d825e25-14f9f"",""prob"":0.887}",high,5,true,,0,2026-06-22 01:11:49,2026-06-22 01:11:49,prod
