id,timestamp,source,reason,metric_name,raw_value,pod_name,namespace,count,created_at
571,2026-06-03 13:46:45,cloudwatch,nan,go_gc_duration_seconds,1e309,search-api-db28570-d359e,search,8,2026-06-23 12:00:00
572,2026-05-30 04:28:40,prometheus,stale_timestamp,container_cpu_usage_seconds_total,1e309,inventory-svc-bfded25-1e6d2,inventory,10,2026-06-23 12:00:00
573,2026-06-21 09:04:04,prometheus,negative_value,container_memory_working_set_bytes,,ledger-svc-f4a6d64-16dde,ledger,25,2026-06-23 12:00:00
574,2026-05-25 04:55:16,cloudwatch,out_of_range,http_requests_total,-1,indexer-4680271-0a829,search,25,2026-06-23 12:00:00
575,2026-06-22 23:32:44,prometheus,null_value,process_open_fds,NaN,inventory-svc-bfded25-1e6d2,inventory,25,2026-06-23 12:00:00
576,2026-05-25 12:47:57,cloudwatch,stale_timestamp,container_memory_working_set_bytes,NaN,orders-worker-6ee3345-b0d20,orders,23,2026-06-23 12:00:00
577,2026-06-04 22:19:46,prometheus,out_of_range,container_network_receive_bytes_total,NaN,indexer-b07f520-eaf04,search,24,2026-06-23 12:00:00
578,2026-06-12 05:27:19,cloudwatch,null_value,http_requests_total,-1,orders-worker-9681c18-374c7,orders,8,2026-06-23 12:00:00
579,2026-06-10 17:56:36,prometheus,negative_value,http_requests_total,,session-store-1ac5266-1ca26,identity,3,2026-06-23 12:00:00
580,2026-05-27 05:06:33,cloudwatch,negative_value,tcp_established,1e309,auth-gateway-9bddb17-f3d59,identity,28,2026-06-23 12:00:00
581,2026-05-29 16:40:05,prometheus,nan,kube_pod_container_status_restarts_total,-1,session-store-a097c68-649a1,identity,25,2026-06-23 12:00:00
582,2026-05-24 22:54:37,sysdig,null_value,container_memory_rss,-1,inventory-svc-1d6f570-1b50d,inventory,10,2026-06-23 12:00:00
583,2026-05-26 12:55:55,cloudwatch,negative_value,go_gc_duration_seconds,NaN,payments-worker-6e38c94-75bbf,payments,20,2026-06-23 12:00:00
584,2026-06-16 15:57:02,cloudwatch,null_value,container_fs_usage_bytes,null,search-api-61d1d17-0014f,search,23,2026-06-23 12:00:00
585,2026-06-09 13:50:12,prometheus,stale_timestamp,kube_pod_container_status_restarts_total,null,ledger-svc-842cd31-95bfa,ledger,5,2026-06-23 12:00:00
586,2026-05-28 20:02:22,cloudwatch,stale_timestamp,container_cpu_usage_seconds_total,-1,cart-svc-26a7d77-aafdc,checkout,4,2026-06-23 12:00:00
587,2026-06-17 11:55:24,prometheus,nan,http_requests_total,null,search-api-8352074-5b766,search,26,2026-06-23 12:00:00
588,2026-06-22 00:41:50,sysdig,out_of_range,http_requests_total,NaN,auth-gateway-bf1d422-2018d,identity,18,2026-06-23 12:00:00
589,2026-06-09 16:44:07,cloudwatch,out_of_range,kube_pod_container_status_restarts_total,null,inventory-svc-1d6f570-1b50d,inventory,26,2026-06-23 12:00:00
590,2026-06-10 21:37:43,sysdig,null_value,container_memory_rss,null,payments-worker-7a57672-86691,payments,10,2026-06-23 12:00:00
591,2026-06-05 00:00:20,prometheus,null_value,tcp_established,null,payments-api-2729261-453da,payments,30,2026-06-23 12:00:00
592,2026-06-03 14:40:32,prometheus,null_value,container_network_receive_bytes_total,1e309,image-resizer-7bb3c89-50e74,platform,28,2026-06-23 12:00:00
593,2026-05-25 02:20:52,prometheus,out_of_range,http_requests_total,null,search-api-db28570-d359e,search,12,2026-06-23 12:00:00
594,2026-06-16 12:29:43,cloudwatch,null_value,container_memory_rss,1e309,notifications-b2aff41-e1772,notifications,22,2026-06-23 12:00:00
595,2026-05-28 23:41:48,sysdig,stale_timestamp,container_memory_working_set_bytes,-1,auth-gateway-d4d3364-aac01,identity,18,2026-06-23 12:00:00
596,2026-06-20 03:36:12,prometheus,nan,http_requests_total,NaN,session-store-d825e25-14f9f,identity,13,2026-06-23 12:00:00
597,2026-06-04 10:13:52,cloudwatch,stale_timestamp,process_open_fds,,inventory-svc-bf8f159-02345,inventory,3,2026-06-23 12:00:00
598,2026-06-15 05:12:53,sysdig,null_value,container_cpu_usage_seconds_total,1e309,cart-svc-ee38458-64d46,checkout,6,2026-06-23 12:00:00
599,2026-06-01 06:23:41,prometheus,negative_value,kube_pod_container_status_restarts_total,null,checkout-web-0101b48-2b2af,checkout,13,2026-06-23 12:00:00
600,2026-06-06 12:10:18,prometheus,null_value,container_memory_working_set_bytes,NaN,auth-gateway-9bddb17-f3d59,identity,17,2026-06-23 12:00:00
601,2026-06-06 21:12:06,cloudwatch,out_of_range,container_cpu_usage_seconds_total,NaN,cart-svc-51c2594-4d271,checkout,25,2026-06-23 12:00:00
602,2026-06-13 20:21:21,cloudwatch,stale_timestamp,container_cpu_usage_seconds_total,null,payments-api-58c5e74-26d34,payments,3,2026-06-23 12:00:00
603,2026-06-19 18:09:34,sysdig,stale_timestamp,container_memory_working_set_bytes,1e309,payments-api-c9c2b74-00142,payments,22,2026-06-23 12:00:00
604,2026-05-29 23:23:24,sysdig,stale_timestamp,kube_pod_container_status_restarts_total,NaN,auth-gateway-ebb2b70-575e4,identity,18,2026-06-23 12:00:00
605,2026-06-06 10:17:07,cloudwatch,nan,container_memory_working_set_bytes,1e309,auth-gateway-7d2aa28-56f78,identity,18,2026-06-23 12:00:00
606,2026-05-28 05:56:52,cloudwatch,out_of_range,container_cpu_usage_seconds_total,,payments-api-7fa4649-debd8,payments,9,2026-06-23 12:00:00
607,2026-06-04 00:00:22,prometheus,stale_timestamp,process_open_fds,,metrics-server-e2e6924-29c37,kube-system,29,2026-06-23 12:00:00
608,2026-06-01 05:47:53,cloudwatch,negative_value,container_memory_rss,NaN,auth-gateway-ec6b034-0575b,identity,3,2026-06-23 12:00:00
609,2026-06-07 09:37:32,prometheus,null_value,http_requests_total,null,checkout-web-0101b48-2b2af,checkout,15,2026-06-23 12:00:00
610,2026-06-22 11:02:28,sysdig,stale_timestamp,container_fs_usage_bytes,-1,auth-gateway-ebb2b70-575e4,identity,29,2026-06-23 12:00:00
611,2026-06-04 08:24:00,sysdig,stale_timestamp,process_open_fds,NaN,search-api-eff0684-a368a,search,25,2026-06-23 12:00:00
612,2026-06-10 22:24:55,sysdig,null_value,go_gc_duration_seconds,NaN,payments-worker-b4be648-d2dcb,payments,3,2026-06-23 12:00:00
613,2026-06-17 12:03:38,prometheus,null_value,tcp_established,-1,orders-api-21c5d48-15186,orders,11,2026-06-23 12:00:00
614,2026-06-14 07:03:23,prometheus,negative_value,container_network_receive_bytes_total,1e309,search-api-1271443-2f040,search,5,2026-06-23 12:00:00
615,2026-05-24 19:48:18,sysdig,negative_value,http_requests_total,,search-api-4350294-dbefb,search,24,2026-06-23 12:00:00
616,2026-06-06 12:39:42,cloudwatch,negative_value,process_open_fds,NaN,orders-worker-6ee3345-b0d20,orders,17,2026-06-23 12:00:00
617,2026-06-13 12:01:42,cloudwatch,nan,container_fs_usage_bytes,1e309,orders-worker-f884840-8265c,orders,24,2026-06-23 12:00:00
618,2026-06-18 10:00:04,sysdig,stale_timestamp,tcp_established,1e309,inventory-svc-4ccbe67-9cbde,inventory,18,2026-06-23 12:00:00
619,2026-06-09 23:46:23,cloudwatch,out_of_range,http_request_duration_ms,1e309,orders-worker-f884840-8265c,orders,23,2026-06-23 12:00:00
620,2026-06-04 04:55:11,prometheus,stale_timestamp,http_request_duration_ms,NaN,orders-worker-6ee3345-b0d20,orders,5,2026-06-23 12:00:00
621,2026-05-28 20:08:33,cloudwatch,null_value,go_gc_duration_seconds,null,payments-worker-bff7264-02c23,payments,19,2026-06-23 12:00:00
622,2026-06-07 15:03:20,prometheus,negative_value,go_gc_duration_seconds,1e309,inventory-svc-1d6f570-1b50d,inventory,23,2026-06-23 12:00:00
623,2026-06-21 19:44:41,prometheus,negative_value,container_fs_usage_bytes,1e309,payments-api-7fa4649-debd8,payments,18,2026-06-23 12:00:00
624,2026-06-18 15:59:30,prometheus,nan,container_cpu_usage_seconds_total,-1,payments-api-1e23165-1e35b,payments,8,2026-06-23 12:00:00
625,2026-06-13 03:10:39,prometheus,out_of_range,kube_pod_container_status_restarts_total,1e309,inventory-svc-bfded25-1e6d2,inventory,19,2026-06-23 12:00:00
626,2026-06-04 17:11:33,sysdig,negative_value,container_memory_working_set_bytes,-1,coredns-4a8b365-1d9fc,kube-system,26,2026-06-23 12:00:00
627,2026-05-26 20:00:06,cloudwatch,negative_value,http_requests_total,1e309,session-store-28ebc77-cf7c8,identity,7,2026-06-23 12:00:00
628,2026-06-22 00:39:20,prometheus,null_value,container_memory_working_set_bytes,-1,config-svc-027a395-39a4d,platform,10,2026-06-23 12:00:00
629,2026-06-09 08:50:02,cloudwatch,nan,tcp_established,NaN,coredns-47d4438-c55d7,kube-system,14,2026-06-23 12:00:00
630,2026-06-08 01:58:51,cloudwatch,out_of_range,container_network_receive_bytes_total,NaN,ledger-svc-e00a046-6e2d6,ledger,10,2026-06-23 12:00:00
631,2026-06-04 08:06:25,prometheus,stale_timestamp,http_requests_total,,session-store-28ebc77-cf7c8,identity,19,2026-06-23 12:00:00
632,2026-06-05 15:26:04,prometheus,out_of_range,container_memory_working_set_bytes,null,ledger-svc-1232e29-49ea1,ledger,30,2026-06-23 12:00:00
633,2026-06-11 16:10:09,prometheus,nan,process_open_fds,,ledger-svc-842cd31-95bfa,ledger,3,2026-06-23 12:00:00
634,2026-06-09 14:01:32,cloudwatch,nan,container_network_receive_bytes_total,1e309,config-svc-d193d56-68bd9,platform,25,2026-06-23 12:00:00
635,2026-06-05 00:24:01,cloudwatch,nan,tcp_established,-1,checkout-web-2e5d994-d724e,checkout,19,2026-06-23 12:00:00
636,2026-06-19 09:51:20,prometheus,stale_timestamp,kube_pod_container_status_restarts_total,1e309,cart-svc-527eb80-045c0,checkout,20,2026-06-23 12:00:00
637,2026-06-20 02:49:06,sysdig,nan,container_fs_usage_bytes,NaN,config-svc-929cd33-16be4,platform,30,2026-06-23 12:00:00
638,2026-06-17 02:05:06,prometheus,out_of_range,container_memory_working_set_bytes,,payments-worker-1d1bf52-dff66,payments,8,2026-06-23 12:00:00
639,2026-06-10 04:53:13,cloudwatch,stale_timestamp,container_network_receive_bytes_total,1e309,session-store-4732511-0dba8,identity,5,2026-06-23 12:00:00
640,2026-06-05 16:33:02,sysdig,negative_value,container_fs_usage_bytes,-1,metrics-server-e2e6924-29c37,kube-system,18,2026-06-23 12:00:00
641,2026-06-10 13:24:23,prometheus,stale_timestamp,http_request_duration_ms,1e309,cart-svc-51c2594-4d271,checkout,7,2026-06-23 12:00:00
642,2026-06-11 10:48:08,prometheus,negative_value,container_memory_working_set_bytes,1e309,payments-api-7fa4649-debd8,payments,3,2026-06-23 12:00:00
643,2026-06-06 22:20:21,sysdig,nan,container_memory_rss,,auth-gateway-9bddb17-f3d59,identity,3,2026-06-23 12:00:00
644,2026-05-30 19:30:56,sysdig,negative_value,container_network_receive_bytes_total,-1,checkout-web-4263246-52f3a,checkout,4,2026-06-23 12:00:00
645,2026-06-12 04:29:19,sysdig,negative_value,http_requests_total,NaN,auth-gateway-bf1d422-2018d,identity,4,2026-06-23 12:00:00
646,2026-05-27 05:05:53,prometheus,nan,kube_pod_container_status_restarts_total,null,cart-svc-51c2594-4d271,checkout,1,2026-06-23 12:00:00
647,2026-06-15 12:12:32,sysdig,negative_value,container_cpu_usage_seconds_total,-1,checkout-web-0101b48-2b2af,checkout,9,2026-06-23 12:00:00
648,2026-06-16 10:26:20,sysdig,negative_value,kube_pod_container_status_restarts_total,-1,coredns-47d4438-c55d7,kube-system,20,2026-06-23 12:00:00
649,2026-06-05 18:44:40,prometheus,out_of_range,tcp_established,-1,orders-worker-f884840-8265c,orders,26,2026-06-23 12:00:00
650,2026-06-17 08:06:36,cloudwatch,out_of_range,container_cpu_usage_seconds_total,1e309,auth-gateway-7d2aa28-56f78,identity,26,2026-06-23 12:00:00
651,2026-05-29 02:36:28,cloudwatch,null_value,kube_pod_container_status_restarts_total,,search-api-a47d446-4ffe2,search,18,2026-06-23 12:00:00
652,2026-05-27 00:58:31,cloudwatch,stale_timestamp,container_network_receive_bytes_total,,indexer-b07f520-eaf04,search,7,2026-06-23 12:00:00
653,2026-06-06 15:45:16,sysdig,null_value,container_cpu_usage_seconds_total,null,search-api-1605640-8abaf,search,9,2026-06-23 12:00:00
654,2026-06-22 17:26:44,prometheus,stale_timestamp,process_open_fds,,cart-svc-51c2594-4d271,checkout,30,2026-06-23 12:00:00
655,2026-06-21 05:53:27,cloudwatch,stale_timestamp,tcp_established,1e309,notifications-1938743-28dca,notifications,10,2026-06-23 12:00:00
656,2026-06-06 06:51:14,sysdig,out_of_range,container_memory_working_set_bytes,,orders-worker-b907131-2627d,orders,19,2026-06-23 12:00:00
657,2026-06-02 12:35:23,cloudwatch,nan,container_cpu_usage_seconds_total,-1,orders-worker-8482791-f2d9f,orders,19,2026-06-23 12:00:00
658,2026-06-02 20:59:50,sysdig,nan,container_network_receive_bytes_total,-1,checkout-web-c343d41-6a8d2,checkout,26,2026-06-23 12:00:00
659,2026-05-30 15:51:17,prometheus,null_value,http_requests_total,,orders-worker-06e2683-7270e,orders,4,2026-06-23 12:00:00
660,2026-05-27 13:10:22,sysdig,out_of_range,http_requests_total,1e309,notifications-b2aff41-e1772,notifications,23,2026-06-23 12:00:00
661,2026-06-04 06:45:47,prometheus,null_value,container_memory_working_set_bytes,null,indexer-b957537-8aa20,search,23,2026-06-23 12:00:00
662,2026-06-05 03:27:29,prometheus,null_value,container_network_receive_bytes_total,null,session-store-4732511-0dba8,identity,16,2026-06-23 12:00:00
663,2026-05-30 01:53:24,prometheus,negative_value,http_requests_total,,cart-svc-51c2594-4d271,checkout,7,2026-06-23 12:00:00
664,2026-06-08 18:49:21,prometheus,out_of_range,http_requests_total,-1,indexer-6af7422-f66fc,search,2,2026-06-23 12:00:00
665,2026-06-14 12:24:16,sysdig,negative_value,tcp_established,NaN,session-store-a097c68-649a1,identity,2,2026-06-23 12:00:00
666,2026-06-15 20:48:53,prometheus,nan,process_open_fds,NaN,payments-worker-1d1bf52-dff66,payments,10,2026-06-23 12:00:00
667,2026-06-06 06:25:27,prometheus,negative_value,process_open_fds,-1,config-svc-0f5b883-4b9e2,platform,29,2026-06-23 12:00:00
668,2026-06-01 02:50:33,sysdig,negative_value,http_requests_total,,auth-gateway-ec6b034-0575b,identity,7,2026-06-23 12:00:00
669,2026-06-12 22:55:44,cloudwatch,out_of_range,go_gc_duration_seconds,1e309,orders-worker-6ee3345-b0d20,orders,26,2026-06-23 12:00:00
670,2026-06-02 05:14:56,sysdig,out_of_range,process_open_fds,NaN,cart-svc-882ca58-64a75,checkout,27,2026-06-23 12:00:00
671,2026-06-22 13:29:35,prometheus,null_value,process_open_fds,,payments-worker-6e38c94-75bbf,payments,27,2026-06-23 12:00:00
672,2026-06-17 00:01:17,cloudwatch,negative_value,process_open_fds,1e309,checkout-web-c343d41-6a8d2,checkout,15,2026-06-23 12:00:00
673,2026-06-09 00:21:30,cloudwatch,negative_value,container_cpu_usage_seconds_total,NaN,ledger-svc-1232e29-49ea1,ledger,10,2026-06-23 12:00:00
674,2026-06-09 21:22:59,prometheus,negative_value,http_request_duration_ms,NaN,orders-worker-06e2683-7270e,orders,26,2026-06-23 12:00:00
675,2026-06-10 15:12:08,cloudwatch,null_value,kube_pod_container_status_restarts_total,,payments-api-2729261-453da,payments,16,2026-06-23 12:00:00
676,2026-06-08 06:01:49,prometheus,nan,container_fs_usage_bytes,,search-api-1271443-2f040,search,11,2026-06-23 12:00:00
677,2026-06-22 00:31:57,sysdig,null_value,container_memory_rss,-1,ledger-svc-204e643-7d23b,ledger,4,2026-06-23 12:00:00
678,2026-06-10 12:07:11,cloudwatch,nan,container_cpu_usage_seconds_total,NaN,search-api-db28570-d359e,search,19,2026-06-23 12:00:00
679,2026-05-31 07:44:47,sysdig,out_of_range,container_memory_rss,,indexer-4680271-0a829,search,9,2026-06-23 12:00:00
680,2026-06-21 23:41:01,sysdig,out_of_range,container_memory_working_set_bytes,-1,ledger-svc-f4a6d64-16dde,ledger,17,2026-06-23 12:00:00
681,2026-06-01 10:00:15,sysdig,negative_value,container_fs_usage_bytes,,orders-api-e9b4a39-c3784,orders,28,2026-06-23 12:00:00
682,2026-06-08 16:35:17,cloudwatch,stale_timestamp,kube_pod_container_status_restarts_total,1e309,payments-worker-6e38c94-75bbf,payments,3,2026-06-23 12:00:00
683,2026-06-20 16:14:44,prometheus,stale_timestamp,container_network_receive_bytes_total,null,image-resizer-7bb3c89-50e74,platform,3,2026-06-23 12:00:00
684,2026-06-22 22:37:44,cloudwatch,null_value,container_memory_rss,,ledger-svc-842cd31-95bfa,ledger,26,2026-06-23 12:00:00
685,2026-06-07 20:55:04,cloudwatch,negative_value,process_open_fds,,orders-worker-b907131-2627d,orders,26,2026-06-23 12:00:00
686,2026-06-07 14:45:02,cloudwatch,out_of_range,http_requests_total,-1,search-api-4350294-dbefb,search,18,2026-06-23 12:00:00
687,2026-05-31 23:41:26,cloudwatch,negative_value,http_requests_total,NaN,indexer-6c1eb29-ca471,search,6,2026-06-23 12:00:00
688,2026-06-18 15:52:52,sysdig,null_value,container_network_receive_bytes_total,,notifications-b2aff41-e1772,notifications,24,2026-06-23 12:00:00
689,2026-05-25 06:17:43,sysdig,out_of_range,kube_pod_container_status_restarts_total,-1,search-api-eff0684-a368a,search,20,2026-06-23 12:00:00
690,2026-05-24 21:38:05,cloudwatch,negative_value,container_network_receive_bytes_total,-1,recommendation-2071c72-c0b22,search,17,2026-06-23 12:00:00
691,2026-06-10 08:13:04,sysdig,nan,http_request_duration_ms,null,payments-worker-6e38c94-75bbf,payments,22,2026-06-23 12:00:00
692,2026-06-09 19:15:01,prometheus,null_value,tcp_established,1e309,payments-api-6c2b997-3e07d,payments,29,2026-06-23 12:00:00
693,2026-06-04 10:34:26,prometheus,negative_value,container_cpu_usage_seconds_total,null,cart-svc-ee38458-64d46,checkout,30,2026-06-23 12:00:00
694,2026-06-08 21:40:52,prometheus,stale_timestamp,container_network_receive_bytes_total,-1,orders-worker-8482791-f2d9f,orders,6,2026-06-23 12:00:00
695,2026-05-29 16:49:43,sysdig,negative_value,process_open_fds,null,cart-svc-da3cf51-00806,checkout,8,2026-06-23 12:00:00
696,2026-05-29 22:35:46,sysdig,out_of_range,container_network_receive_bytes_total,,ledger-svc-0744083-43011,ledger,15,2026-06-23 12:00:00
697,2026-05-30 10:45:15,sysdig,nan,http_requests_total,1e309,payments-worker-bff7264-02c23,payments,24,2026-06-23 12:00:00
698,2026-05-26 12:16:22,sysdig,stale_timestamp,container_memory_rss,-1,auth-gateway-ebb2b70-575e4,identity,15,2026-06-23 12:00:00
699,2026-06-16 22:46:21,prometheus,nan,process_open_fds,,search-api-4350294-dbefb,search,6,2026-06-23 12:00:00
700,2026-05-31 07:23:44,sysdig,out_of_range,process_open_fds,null,cart-svc-882ca58-64a75,checkout,30,2026-06-23 12:00:00
701,2026-05-28 22:13:22,prometheus,nan,process_open_fds,,orders-worker-f884840-8265c,orders,10,2026-06-23 12:00:00
702,2026-06-10 08:13:44,sysdig,stale_timestamp,container_cpu_usage_seconds_total,NaN,checkout-web-2e5d994-d724e,checkout,29,2026-06-23 12:00:00
703,2026-06-05 16:48:20,prometheus,out_of_range,container_memory_working_set_bytes,1e309,payments-api-6c2b997-3e07d,payments,6,2026-06-23 12:00:00
704,2026-05-28 23:48:27,cloudwatch,null_value,http_request_duration_ms,NaN,auth-gateway-9bddb17-f3d59,identity,24,2026-06-23 12:00:00
705,2026-06-14 01:39:04,sysdig,stale_timestamp,process_open_fds,1e309,payments-worker-7a57672-86691,payments,24,2026-06-23 12:00:00
706,2026-05-28 13:14:32,sysdig,negative_value,container_memory_rss,1e309,config-svc-0f5b883-4b9e2,platform,29,2026-06-23 12:00:00
707,2026-06-23 00:27:43,sysdig,null_value,tcp_established,-1,orders-api-8330e48-f22f4,orders,11,2026-06-23 12:00:00
708,2026-06-04 00:21:18,sysdig,negative_value,tcp_established,1e309,image-resizer-6542c92-1100b,platform,28,2026-06-23 12:00:00
709,2026-06-09 21:56:02,prometheus,negative_value,http_request_duration_ms,1e309,checkout-web-c343d41-6a8d2,checkout,28,2026-06-23 12:00:00
710,2026-06-18 13:42:30,prometheus,nan,tcp_established,,search-api-8352074-5b766,search,21,2026-06-23 12:00:00
711,2026-06-15 14:55:24,sysdig,out_of_range,tcp_established,null,checkout-web-c2b3638-fa6d0,checkout,4,2026-06-23 12:00:00
712,2026-06-18 05:39:44,sysdig,nan,container_memory_working_set_bytes,NaN,payments-worker-7a57672-86691,payments,18,2026-06-23 12:00:00
713,2026-05-29 20:38:31,sysdig,out_of_range,kube_pod_container_status_restarts_total,-1,payments-worker-6e38c94-75bbf,payments,15,2026-06-23 12:00:00
714,2026-05-24 15:16:09,prometheus,out_of_range,go_gc_duration_seconds,,notifications-c882a21-88bb7,notifications,30,2026-06-23 12:00:00
715,2026-06-09 04:53:42,prometheus,null_value,container_memory_working_set_bytes,1e309,checkout-web-aca9086-f5fe6,checkout,22,2026-06-23 12:00:00
716,2026-06-01 13:35:54,sysdig,out_of_range,container_memory_rss,NaN,orders-worker-f884840-8265c,orders,7,2026-06-23 12:00:00
717,2026-06-05 15:08:44,sysdig,nan,go_gc_duration_seconds,null,payments-api-c9c2b74-00142,payments,5,2026-06-23 12:00:00
718,2026-05-30 01:24:52,cloudwatch,negative_value,container_cpu_usage_seconds_total,null,payments-worker-b4be648-d2dcb,payments,16,2026-06-23 12:00:00
719,2026-06-15 19:42:57,prometheus,nan,container_memory_working_set_bytes,NaN,checkout-web-2e5d994-d724e,checkout,22,2026-06-23 12:00:00
720,2026-06-23 05:48:32,cloudwatch,negative_value,container_memory_rss,-1,recommendation-2071c72-c0b22,search,11,2026-06-23 12:00:00
721,2026-05-25 03:08:56,cloudwatch,nan,container_fs_usage_bytes,null,orders-api-8330e48-f22f4,orders,8,2026-06-23 12:00:00
722,2026-05-30 16:15:04,prometheus,negative_value,http_requests_total,null,auth-gateway-9bddb17-f3d59,identity,29,2026-06-23 12:00:00
723,2026-05-25 01:53:26,cloudwatch,nan,go_gc_duration_seconds,null,inventory-svc-4ccbe67-9cbde,inventory,29,2026-06-23 12:00:00
724,2026-06-01 20:49:27,sysdig,null_value,container_fs_usage_bytes,,payments-api-b9a1287-dbbfe,payments,7,2026-06-23 12:00:00
725,2026-05-26 05:29:17,prometheus,nan,go_gc_duration_seconds,-1,payments-api-b9a1287-dbbfe,payments,4,2026-06-23 12:00:00
726,2026-06-09 05:20:56,prometheus,nan,go_gc_duration_seconds,1e309,payments-worker-6e38c94-75bbf,payments,27,2026-06-23 12:00:00
727,2026-06-12 05:20:49,sysdig,nan,container_memory_working_set_bytes,-1,checkout-web-aca9086-f5fe6,checkout,10,2026-06-23 12:00:00
728,2026-06-18 06:03:31,cloudwatch,stale_timestamp,container_fs_usage_bytes,-1,payments-api-1ce3577-591ac,payments,27,2026-06-23 12:00:00
729,2026-06-07 20:22:00,cloudwatch,out_of_range,go_gc_duration_seconds,null,checkout-web-c2b3638-fa6d0,checkout,10,2026-06-23 12:00:00
730,2026-06-04 15:55:51,sysdig,negative_value,container_memory_working_set_bytes,null,ledger-svc-0744083-43011,ledger,3,2026-06-23 12:00:00
731,2026-06-02 16:30:36,cloudwatch,stale_timestamp,process_open_fds,NaN,checkout-web-47df111-4e24c,checkout,2,2026-06-23 12:00:00
732,2026-06-20 07:19:27,prometheus,nan,http_requests_total,null,checkout-web-c343d41-6a8d2,checkout,25,2026-06-23 12:00:00
733,2026-06-02 10:27:04,sysdig,null_value,container_fs_usage_bytes,1e309,orders-api-21c5d48-15186,orders,10,2026-06-23 12:00:00
734,2026-05-27 14:13:03,prometheus,null_value,http_request_duration_ms,-1,payments-worker-b4be648-d2dcb,payments,14,2026-06-23 12:00:00
735,2026-06-21 14:57:34,cloudwatch,out_of_range,container_cpu_usage_seconds_total,-1,session-store-a097c68-649a1,identity,18,2026-06-23 12:00:00
736,2026-06-21 22:00:12,prometheus,stale_timestamp,tcp_established,,coredns-e513a45-fb7bf,kube-system,14,2026-06-23 12:00:00
737,2026-06-20 02:15:18,prometheus,stale_timestamp,go_gc_duration_seconds,,search-api-a47d446-4ffe2,search,21,2026-06-23 12:00:00
738,2026-06-21 11:19:20,sysdig,stale_timestamp,tcp_established,null,search-api-15a6d76-12766,search,29,2026-06-23 12:00:00
739,2026-06-18 17:14:52,prometheus,negative_value,http_request_duration_ms,null,image-resizer-7bb3c89-50e74,platform,4,2026-06-23 12:00:00
740,2026-06-21 13:06:25,cloudwatch,negative_value,http_request_duration_ms,null,orders-api-e9b4a39-c3784,orders,16,2026-06-23 12:00:00
741,2026-05-31 20:19:23,prometheus,negative_value,container_fs_usage_bytes,null,image-resizer-9683178-b7560,platform,7,2026-06-23 12:00:00
742,2026-06-04 09:54:05,prometheus,null_value,tcp_established,,config-svc-370d832-a686a,platform,18,2026-06-23 12:00:00
743,2026-06-03 22:10:27,cloudwatch,negative_value,container_network_receive_bytes_total,,image-resizer-7bb3c89-50e74,platform,28,2026-06-23 12:00:00
744,2026-06-07 06:55:52,cloudwatch,negative_value,container_cpu_usage_seconds_total,null,payments-api-dde4d16-a3d09,payments,22,2026-06-23 12:00:00
745,2026-05-27 05:15:44,sysdig,stale_timestamp,tcp_established,null,recommendation-87e3198-026ea,search,12,2026-06-23 12:00:00
746,2026-06-13 17:35:48,cloudwatch,negative_value,tcp_established,null,recommendation-87e3198-026ea,search,25,2026-06-23 12:00:00
747,2026-06-22 21:08:55,sysdig,negative_value,container_memory_rss,,cart-svc-882ca58-64a75,checkout,10,2026-06-23 12:00:00
748,2026-05-30 16:11:25,sysdig,stale_timestamp,container_fs_usage_bytes,1e309,payments-api-2729261-453da,payments,2,2026-06-23 12:00:00
749,2026-06-22 17:37:56,prometheus,stale_timestamp,container_network_receive_bytes_total,1e309,notifications-b2aff41-e1772,notifications,7,2026-06-23 12:00:00
750,2026-06-06 07:49:06,prometheus,negative_value,container_memory_rss,NaN,search-api-8352074-5b766,search,4,2026-06-23 12:00:00
751,2026-06-11 01:15:38,cloudwatch,negative_value,container_cpu_usage_seconds_total,,coredns-37f1521-4cd3d,kube-system,12,2026-06-23 12:00:00
752,2026-05-30 02:26:27,prometheus,null_value,process_open_fds,,image-resizer-9994630-7c707,platform,19,2026-06-23 12:00:00
753,2026-06-19 14:29:56,prometheus,null_value,kube_pod_container_status_restarts_total,,cart-svc-527eb80-045c0,checkout,29,2026-06-23 12:00:00
754,2026-06-17 09:30:26,cloudwatch,nan,http_request_duration_ms,null,notifications-c882a21-88bb7,notifications,23,2026-06-23 12:00:00
755,2026-06-03 23:12:31,cloudwatch,null_value,container_memory_working_set_bytes,1e309,cart-svc-26a7d77-aafdc,checkout,28,2026-06-23 12:00:00
756,2026-06-07 18:08:29,sysdig,out_of_range,http_requests_total,null,cart-svc-882ca58-64a75,checkout,27,2026-06-23 12:00:00
757,2026-06-16 21:44:44,cloudwatch,stale_timestamp,http_request_duration_ms,1e309,auth-gateway-41b4f33-14ef9,identity,26,2026-06-23 12:00:00
758,2026-05-27 18:06:36,cloudwatch,null_value,kube_pod_container_status_restarts_total,null,inventory-svc-1d6f570-1b50d,inventory,28,2026-06-23 12:00:00
759,2026-06-01 00:02:10,sysdig,negative_value,process_open_fds,1e309,session-store-1ac5266-1ca26,identity,8,2026-06-23 12:00:00
760,2026-06-21 03:03:46,sysdig,negative_value,container_fs_usage_bytes,-1,cart-svc-0a94879-c1bba,checkout,27,2026-06-23 12:00:00
761,2026-06-11 09:12:16,cloudwatch,stale_timestamp,http_requests_total,-1,checkout-web-c343d41-6a8d2,checkout,29,2026-06-23 12:00:00
